,date,tic,close,high,low,open,volume,day,daily_return,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
435,2019-01-18,IBM,88.92352294921875,119.23518371582031,117.3135757446289,117.84894561767578,6284891.0,4,0.013339913087773159,1.2922552812778463,90.29223308871323,80.27547092129655,56.716497987490904,131.41751987504838,47.875949903916315,83.48101247151693,84.90262451171876
435,2019-01-18,JNJ,109.765625,131.17999267578125,129.4499969482422,129.89999389648438,10593000.0,4,0.01239457155201662,-0.5014072357729304,110.08531825155133,105.98975727945454,46.70935885997547,149.15072434327257,9.443743699697386,107.49314702351889,113.41560185750326
435,2019-01-18,JPM,87.4948501586914,104.9000015258789,102.83000183105469,103.7699966430664,16428700.0,4,0.016226032152020453,0.9196283177775371,87.34016861866245,80.12786955882778,57.156104307117914,158.3973880376087,45.52128286587406,82.09729181925455,84.7322950998942
435,2019-01-18,KO,39.23250961303711,47.689998626708984,47.119998931884766,47.25,12760700.0,4,0.011687175712819409,-0.11085431984341199,39.432037883211805,38.405065388272575,49.785351113869496,67.20554011935673,12.777552224455258,38.884216435750325,39.68742643992106
435,2019-01-18,MCD,157.8692626953125,183.25999450683594,180.94000244140625,183.0399932861328,3498000.0,4,0.00806127881408325,0.7619078718385879,159.42128957327043,151.14108225290147,55.50673629673754,111.63839525029817,22.86237496367204,153.60308227539062,156.2431561787923
435,2019-01-18,MMM,128.7987518310547,164.21405029296875,160.83612060546875,162.49163818359375,3284934.0,4,0.02164727309741843,0.15968452660922594,128.7114470268144,122.64997722855671,52.42267213886621,150.97874387570812,7.884460210221459,124.37393315633138,127.88248125712077
435,2019-01-18,MRK,59.953269958496094,72.83396911621094,72.01335906982422,72.65267181396484,14980741.0,4,0.0035714148881962338,-0.01666991798705908,60.87597070854327,58.176366175001654,52.964564122730955,79.59475598493758,9.854893016308402,59.03399772644043,59.66259237925212
435,2019-01-18,MSFT,101.31875610351562,107.9000015258789,105.91000366210938,107.45999908447266,37427600.0,4,0.014982861531199543,0.8685964838487763,100.84092401511496,92.48783346169166,55.50191864757163,202.48777462704444,25.636876352299755,95.39009602864583,97.87721010843913
435,2019-01-18,NKE,74.77906036376953,80.97000122070312,79.73999786376953,79.94999694824219,10404100.0,4,0.016681181633056097,1.4052335163856071,74.09308722762071,66.93122994156874,61.5697166998312,187.27306700932687,34.536969292605846,69.1366397857666,68.54759591420492
435,2019-01-18,NVDA,3.891314744949341,3.94950008392334,3.791249990463257,3.843250036239624,651336000.0,4,0.03433956319010445,0.07999236152721201,3.9254428702831774,3.1384849232196306,51.97997742417932,162.1440294923274,30.19040449515978,3.4370428959528607,3.5940709114074707
435,2019-01-18,PG,78.73644256591797,91.83999633789062,91.04000091552734,91.37000274658203,9100300.0,4,0.008605474677658709,-0.04670994420422403,79.33448796285674,77.41966395364716,52.08187880428846,41.08653961055776,7.302588801566085,77.9741813659668,78.84676971435547
435,2019-01-18,SHW,125.6183090209961,134.10333251953125,131.94332885742188,132.46665954589844,4287600.0,4,0.01013884725574865,0.32432784386784874,127.28186318091616,120.46920646019711,51.304273493447475,104.69426434387755,0.5242763258044199,122.47350692749023,124.59860979715982
435,2019-01-18,TRV,108.0003662109375,124.41000366210938,122.73999786376953,123.72000122070312,1923900.0,4,0.008703489219721527,0.7467739782226488,107.84640215953827,100.69595318714143,55.38510797475327,208.60746421202487,22.08737559709989,103.27835235595703,106.06703910827636
435,2019-01-18,UNH,241.5533905029297,266.260009765625,260.4200134277344,262.6000061035156,4844800.0,4,0.02205808200640602,2.1958427029726977,239.49577722587242,210.87889776192054,57.64734819212209,250.0256517318794,36.2632971541966,223.06521555582682,233.81989517211915
435,2019-01-18,V,132.61793518066406,138.60000610351562,136.63999938964844,138.30999755859375,10263500.0,4,0.008886794791967079,1.4350065580877924,135.55074416580257,123.79630554733218,54.04770313025909,88.98412073388785,11.629870651303262,126.95637334187826,128.9662223815918
435,2019-01-18,VZ,40.61922836303711,57.470001220703125,56.84000015258789,56.91999816894531,16802500.0,4,0.004575176101117906,0.33080682614737356,41.91908856804591,38.77458742682714,52.91501051911563,59.358325167712245,0.7643527597855377,39.71475079854329,40.38967749277751
435,2019-01-18,WMT,29.542245864868164,32.733333587646484,32.28333282470703,32.31666564941406,18361800.0,4,0.010233668770254223,0.3648636679330899,29.458835861650076,27.70553410294953,60.91134171342631,132.46838831303867,34.691409442939346,27.987994956970216,28.220871448516846
436,2019-01-19,AAPL,37.40481185913086,39.470001220703125,38.994998931884766,39.375,0.0,5,0.010233668770254223,-0.22362124503764846,38.37517226206982,34.38650948536671,44.08322252766459,97.21419932315578,1.5504106504449888,36.40143394470215,38.69902509053548
436,2019-01-19,AMGN,168.48667907714844,204.3300018310547,201.0399932861328,203.3300018310547,0.0,5,0.010233668770254223,2.3848577255726866,170.41035478659865,157.23126203469042,58.29725190792671,109.35202189842394,32.365862743908856,160.1149459838867,160.81091588338217
436,2019-01-19,AMZN,84.80999755859375,85.80999755859375,84.5770034790039,85.5999984741211,0.0,5,0.010233668770254223,2.0983865670192046,87.54181794944164,74.22868223366383,56.85371035450387,104.37587200226362,25.244977094137568,77.56828308105469,78.97595748901367
436,2019-01-19,AXP,92.30208587646484,100.80999755859375,96.37000274658203,98.19000244140625,0.0,5,0.010233668770254223,0.44456466675859474,93.32439120040252,86.48030316605255,51.02721507588859,86.63773855582394,6.9166142830722395,88.13628870646158,92.95498504638672
436,2019-01-19,BA,354.4069519042969,367.32000732421875,361.32000732421875,363.8800048828125,0.0,5,0.010233668770254223,10.311618513940346,363.222190149279,300.24652933314286,61.980243532155136,128.16381885737246,49.295402561970874,320.98772583007815,319.2436991373698
436,2019-01-19,CAT,119.35400390625,137.72000122070312,133.66000366210938,135.10000610351562,0.0,5,0.010233668770254223,2.3155928106674537,119.7859695906657,106.60123515176593,60.25857018625198,152.67598368207857,30.176745162374118,110.83628489176432,110.39529431660971
436,2019-01-19,CRM,151.4249725341797,153.27000427246094,150.24000549316406,151.8300018310547,0.0,5,0.010233668770254223,4.510528156113111,155.2657244073792,130.28915230160516,61.646877323195724,116.14733792085516,44.845210528723015,137.59672622680665,135.60052693684895
436,2019-01-19,CSCO,37.25978469848633,45.349998474121094,44.310001373291016,44.47999954223633,0.0,5,0.010233668770254223,0.25965964414962883,37.3127945127063,34.48483884911011,53.89503566619614,181.68908553775447,20.783421174642267,35.4222765604655,36.66002686818441
436,2019-01-19,CVX,87.03195190429688,114.6500015258789,113.05999755859375,113.98999786376953,0.0,5,0.010233668770254223,0.6000855154950671,87.51818579700343,82.45248146984228,53.7542486268372,109.90599154876402,16.113773547503445,83.47518844604492,85.56848309834798
436,2019-01-19,DIS,108.3606948852539,111.93000030517578,110.83000183105469,111.86000061035156,0.0,5,0.010233668770254223,0.6170098821514785,111.40758155927612,104.94394813432739,50.62182706813386,61.978043246205004,0.6714102687889678,106.19490966796874,107.87572848002115
436,2019-01-19,GS,174.72354125976562,203.0,196.91000366210938,200.3800048828125,0.0,5,0.010233668770254223,5.873662554736882,174.26233103071425,135.8922420283678,64.83977205773377,208.57952154909097,62.79334545691755,149.68910115559896,153.72972157796224
436,2019-01-19,HD,153.99740600585938,180.0399932861328,176.17999267578125,176.97999572753906,0.0,5,0.010233668770254223,1.7706543493106892,156.89576246498436,145.28659532310158,55.10594840600764,86.27928800328883,17.52132017023027,147.8059341430664,147.94349466959636
436,2019-01-19,HON,124.69134521484375,142.50999450683594,140.36000061035156,141.77999877929688,0.0,5,0.010233668770254223,1.4874869144160954,125.25666641214052,114.10406738302551,57.073065356987286,152.11816152521465,35.513819344563565,117.62649714152018,120.65477854410807
436,2019-01-19,IBM,88.92352294921875,119.23518371582031,117.3135757446289,117.84894561767578,0.0,5,0.010233668770254223,1.3662339177720781,90.53808626191358,80.8045200918462,56.71649798749092,119.85844516110573,47.87594990391631,83.7395528157552,84.9818623860677
436,2019-01-19,JNJ,109.765625,131.17999267578125,129.4499969482422,129.89999389648438,0.0,5,0.010233668770254223,-0.35968723024512883,110.29292507812234,106.06939410522726,46.70935885997547,137.14417119038913,9.443743699697379,107.56089884440104,113.20796279907226
436,2019-01-19,JPM,87.4948501586914,104.9000015258789,102.83000183105469,103.7699966430664,0.0,5,0.010233668770254223,1.064767263450662,87.70160537710544,80.48084930429104,57.156104307117914,144.54655146282434,45.52128286587406,82.34594167073568,84.6906581878662
436,2019-01-19,KO,39.23250961303711,47.689998626708984,47.119998931884766,47.25,0.0,5,0.010233668770254223,-0.07986263015168049,39.46751345651159,38.40337429983607,49.78535111386949,69.13664584169524,12.777552224455254,38.886139170328775,39.66843795776367
436,2019-01-19,MCD,157.8692626953125,183.25999450683594,180.94000244140625,183.0399932861328,0.0,5,0.010233668770254223,0.8316277623907524,159.53695471648942,151.63157708282696,55.50673629673753,102.53645097594469,22.862374963672043,153.85932515462238,156.2429547627767
436,2019-01-19,MMM,128.7987518310547,164.21405029296875,160.83612060546875,162.49163818359375,0.0,5,0.010233668770254223,0.3634543368324614,129.17466156378745,122.61355254754069,52.42267213886621,141.76993579922737,7.884460210221462,124.55981648763021,127.84642244974772
436,2019-01-19,MRK,59.953269958496094,72.83396911621094,72.01335906982422,72.65267181396484,0.0,5,0.010233668770254223,0.03488134363976769,60.909195665172994,58.18265156383091,52.964564122730955,74.69954945665712,9.854893016308415,59.096687698364256,59.6838036219279
436,2019-01-19,MSFT,101.31875610351562,107.9000015258789,105.91000366210938,107.45999908447266,0.0,5,0.010233668770254223,1.0655665435032375,101.53160628846848,92.48571320005692,55.50191864757163,177.3277885108536,25.636876352299744,95.58449885050456,97.97127571105958
436,2019-01-19,NKE,74.77906036376953,80.97000122070312,79.73999786376953,79.94999694824219,0.0,5,0.010233668770254223,1.5425164001571972,74.72095171484037,66.96424344507173,61.5697166998312,171.0825840405117,34.536969292605846,69.53694814046224,68.69539483388265
436,2019-01-19,NVDA,3.891314744949341,3.94950008392334,3.791249990463257,3.843250036239624,0.0,5,0.010233668770254223,0.09174420424409435,3.971323014732363,3.150331018928526,51.97997742417932,144.00980726134785,30.190404495159783,3.4550864775975545,3.5973767161369326
436,2019-01-19,PG,78.73644256591797,91.83999633789062,91.04000091552734,91.37000274658203,0.0,5,0.010233668770254223,-0.011171248264105316,79.36239406750461,77.47404849841335,52.08187880428845,39.22360126269095,7.302588801566076,78.00730895996094,78.84738324483236
436,2019-01-19,SHW,125.6183090209961,134.10333251953125,131.94332885742188,132.46665954589844,0.0,5,0.010233668770254223,0.43407787181203616,127.46824500338587,120.56493523343053,51.304273493447475,99.28794796634652,0.5242763258044062,122.67460784912109,124.53814341227213
436,2019-01-19,TRV,108.0003662109375,124.41000366210938,122.73999786376953,123.72000122070312,0.0,5,0.010233668770254223,0.8899708949328158,108.40709888367176,100.63776424499035,55.385107974753254,182.44913094107,22.087375597099886,103.47256342569987,106.01519406636557
436,2019-01-19,UNH,241.5533905029297,266.260009765625,260.4200134277344,262.6000061035156,0.0,5,0.010233668770254223,2.927714162486353,242.11360805642667,210.01335269796786,57.64734819212209,214.29644006180328,36.2632971541966,223.7645528157552,233.8931795756022
436,2019-01-19,V,132.61793518066406,138.60000610351562,136.63999938964844,138.30999755859375,0.0,5,0.010233668770254223,1.451983143748663,135.68636525575175,124.38457438047874,54.04770313025909,82.7699033048754,11.629870651303266,127.26725158691406,129.048091506958
436,2019-01-19,VZ,40.61922836303711,57.470001220703125,56.84000015258789,56.91999816894531,0.0,5,0.010233668770254223,0.3021486861701277,41.85576148653425,39.008024829383714,52.91501051911563,55.8337076378997,0.7643527597855405,39.7761484781901,40.36885636647542
436,2019-01-19,WMT,29.542245864868164,32.733333587646484,32.28333282470703,32.31666564941406,0.0,5,0.010233668770254223,0.39111119685562556,29.57201330135397,27.761636524695838,60.91134171342631,128.7534525270362,34.69140944293937,28.093290837605796,28.241432094573973
437,2019-01-20,AAPL,37.40481185913086,39.470001220703125,38.994998931884766,39.375,0.0,6,0.010233668770254223,-0.15447524992139705,38.33763395893665,34.40210336100964,44.08322252766459,90.43201625094038,1.5504106504449815,36.449853515625,38.61967703501384
437,2019-01-20,AMGN,168.48667907714844,204.3300018310547,201.0399932861328,203.3300018310547,0.0,6,0.010233668770254223,2.4509136821278332,170.9518697884676,157.45086458653242,58.29725190792671,104.50990046694642,32.36586274390887,160.76697692871093,160.96393814086915
437,2019-01-20,AMZN,84.80999755859375,85.80999755859375,84.5770034790039,85.5999984741211,0.0,6,0.010233668770254223,2.107181399277721,87.65654045265508,75.08510917503047,56.85371035450387,98.68725130060623,25.24497709413757,78.09953308105469,79.12551574707031
437,2019-01-20,AXP,92.30208587646484,100.80999755859375,96.37000274658203,98.19000244140625,0.0,6,0.010233668770254223,0.5267920750970205,93.49151898741466,86.82287081361072,51.027215075888584,81.75142851879188,6.916614283072223,88.42786407470703,92.86946398417155
437,2019-01-20,BA,354.4069519042969,367.32000732421875,361.32000732421875,363.8800048828125,0.0,6,0.010233668770254223,10.546188256795517,365.5822640170914,301.98992836572114,61.980243532155136,116.80910565880268,49.29540256197088,322.93694864908855,320.0115010579427
437,2019-01-20,CAT,119.35400390625,137.72000122070312,133.66000366210938,135.10000610351562,0.0,6,0.010233668770254223,2.4642773803539626,120.63455226602755,106.65630314168729,60.25857018625198,139.57125232783918,30.176745162374107,111.34007364908854,110.59220504760742
437,2019-01-20,CRM,151.4249725341797,153.27000427246094,150.24000549316406,151.8300018310547,0.0,6,0.010233668770254223,4.560148678725341,156.1786951076826,130.91912441136034,61.646877323195724,107.5255801578021,44.845210528723015,138.5763732910156,136.07909774780273
437,2019-01-20,CSCO,37.25978469848633,45.349998474121094,44.310001373291016,44.47999954223633,0.0,6,0.010233668770254223,0.311541051707664,37.51190253163343,34.45394295786853,53.89503566619613,164.61794923692594,20.783421174642275,35.51885426839193,36.66671396891276
437,2019-01-20,CVX,87.03195190429688,114.6500015258789,113.05999755859375,113.98999786376953,0.0,6,0.010233668770254223,0.6709645513204947,87.6651958850264,82.73009067503219,53.7542486268372,104.77646854762136,16.113773547503445,83.73290354410807,85.52789827982585
437,2019-01-20,DIS,108.3606948852539,111.93000030517578,110.83000183105469,111.86000061035156,0.0,6,0.010233668770254223,0.5587946594215794,111.42847803114839,105.05869848252348,50.62182706813386,58.6680169181674,0.6714102687889573,106.41675771077475,107.85751202901204
437,2019-01-20,GS,174.72354125976562,203.0,196.91000366210938,200.3800048828125,0.0,6,0.010233668770254223,6.440962106701079,176.95811890176856,136.25804168172755,64.83977205773377,189.2055898342702,62.79334545691756,150.91091766357422,153.88380457560223
437,2019-01-20,HD,153.99740600585938,180.0399932861328,176.17999267578125,176.97999572753906,0.0,6,0.010233668770254223,1.7881236630740034,157.0849403330418,145.76287308248556,55.10594840600764,81.45205421360795,17.521320170230272,148.3519037882487,148.10480804443358
437,2019-01-20,HON,124.69134521484375,142.50999450683594,140.36000061035156,141.77999877929688,0.0,6,0.010233668770254223,1.6236143653049453,125.8499720526041,114.36606874939784,57.073065356987286,139.09110196232098,35.51381934456357,117.99012629191081,120.62181510925294
437,2019-01-20,IBM,88.92352294921875,119.23518371582031,117.3135757446289,117.84894561767578,0.0,6,0.010233668770254223,1.408624770663323,90.71782730812086,81.35372039085374,56.71649798749092,110.07451704330671,47.875949903916315,84.04788589477539,85.04470189412434
437,2019-01-20,JNJ,109.765625,131.17999267578125,129.4499969482422,129.89999389648438,0.0,6,0.010233668770254223,-0.2445540381051785,110.47693289603095,106.0231296650042,46.70935885997547,128.12822976997117,9.443743699697375,107.63369013468424,113.06236012776692
437,2019-01-20,JPM,87.4948501586914,104.9000015258789,102.83000183105469,103.7699966430664,0.0,6,0.010233668770254223,1.1663460127563638,88.02493953995037,80.8063760728426,57.15610430711792,135.04611041306427,45.52128286587407,82.65765711466472,84.66022313435873
437,2019-01-20,KO,39.23250961303711,47.689998626708984,47.119998931884766,47.25,0.0,6,0.010233668770254223,-0.05467127634589275,39.49365070212525,38.39866268288452,49.78535111386949,75.51542240307897,12.777552224455246,38.8872376759847,39.6583065032959
437,2019-01-20,MCD,157.8692626953125,183.25999450683594,180.94000244140625,183.0399932861328,0.0,6,0.010233668770254223,0.8767743688075029,159.75661675602584,151.8442682537398,55.50673629673753,94.63715697762836,22.862374963672043,154.10201924641927,156.25693333943684
437,2019-01-20,MMM,128.7987518310547,164.21405029296875,160.83612060546875,162.49163818359375,0.0,6,0.010233668770254223,0.5189611187813625,129.58117645005927,122.5568873621966,52.42267213886621,136.51645421852436,7.884460210221467,124.82527084350586,127.81540540059407
437,2019-01-20,MRK,59.953269958496094,72.83396911621094,72.01335906982422,72.65267181396484,0.0,6,0.010233668770254223,0.07487300054238233,60.84559819191383,58.20357668906761,52.964564122730955,70.60147376557747,9.85489301630842,59.17491823832194,59.70488395690918
437,2019-01-20,MSFT,101.31875610351562,107.9000015258789,105.91000366210938,107.45999908447266,0.0,6,0.010233668770254223,1.2077446068393272,102.15178724704859,92.4430957180393,55.50191864757163,158.9322500345144,25.636876352299744,95.88174743652344,98.04339281717937
437,2019-01-20,NKE,74.77906036376953,80.97000122070312,79.73999786376953,79.94999694824219,0.0,6,0.010233668770254223,1.6324956806032276,75.27815437382777,66.99355964594763,61.5697166998312,153.8430845407437,34.53696929260583,69.78729578653972,68.82388617197672
437,2019-01-20,NVDA,3.891314744949341,3.94950008392334,3.791249990463257,3.843250036239624,0.0,6,0.010233668770254223,0.0999059704269043,4.007892949844762,3.171859280799464,51.97997742417932,130.88503068900076,30.19040449515978,3.4777009010314943,3.6024867137273153
437,2019-01-20,PG,78.73644256591797,91.83999633789062,91.04000091552734,91.37000274658203,0.0,6,0.010233668770254223,0.016799767053825576,79.38115020533097,77.47435211400496,52.08187880428845,38.665136013242396,7.302588801566085,78.04072138468425,78.85782305399577
437,2019-01-20,SHW,125.6183090209961,134.10333251953125,131.94332885742188,132.46665954589844,0.0,6,0.010233668770254223,0.5151176045681609,127.62171047564826,120.57128039959588,51.304273493447475,94.25331503991873,0.524276325804413,122.90554758707682,124.47547035217285
437,2019-01-20,TRV,108.0003662109375,124.41000366210938,122.73999786376953,123.72000122070312,0.0,6,0.010233668770254223,0.9920200929828553,108.88895520601807,100.52691164578857,55.38510797475327,161.3297932454539,22.08737559709989,103.70335159301757,105.97214864095052
437,2019-01-20,UNH,241.5533905029297,266.260009765625,260.4200134277344,262.6000061035156,0.0,6,0.010233668770254223,3.467753463672409,244.29315766078054,209.3240664603132,57.64734819212209,187.41839309764288,36.2632971541966,224.5882314046224,233.9808230082194
437,2019-01-20,V,132.61793518066406,138.60000610351562,136.63999938964844,138.30999755859375,0.0,6,0.010233668770254223,1.448737071047077,135.83049433772123,124.86858632023772,54.04770313025909,76.91065760871876,11.629870651303273,127.72175979614258,129.11320330301922
437,2019-01-20,VZ,40.61922836303711,57.470001220703125,56.84000015258789,56.91999816894531,0.0,6,0.010233668770254223,0.27625243762761187,41.85219248111386,39.11481000606875,52.91501051911563,52.69039353862376,0.7643527597855428,39.84106661478678,40.351555760701494
437,2019-01-20,WMT,29.542245864868164,32.733333587646484,32.28333282470703,32.31666564941406,0.0,6,0.010233668770254223,0.40721839248604397,29.68787579577898,27.784220838132157,60.91134171342631,123.85397052725607,34.69140944293936,28.200098101298014,28.261942768096922
438,2019-01-21,AAPL,37.40481185913086,39.470001220703125,38.994998931884766,39.375,0.0,0,0.010233668770254223,-0.09854063551497205,38.29947085885561,34.418322033600454,44.08322252766459,84.17425124151902,1.5504106504449702,36.498273086547854,38.54032897949219
438,2019-01-21,AMGN,168.48667907714844,204.3300018310547,201.0399932861328,203.3300018310547,0.0,0,0.010233668770254223,2.4747362841909535,171.4007873421294,157.76306458658152,58.29725190792671,98.13388283540186,32.36586274390886,161.41900787353515,161.11696039835613
438,2019-01-21,AMZN,84.80999755859375,85.80999755859375,84.5770034790039,85.5999984741211,0.0,0,0.010233668770254223,2.0900584741323485,87.57697704866608,76.13582202359954,56.85371035450387,92.58533580697888,25.244977094137553,78.63078308105469,79.27507400512695
438,2019-01-21,AXP,92.30208587646484,100.80999755859375,96.37000274658203,98.19000244140625,0.0,0,0.010233668770254223,0.5852119297770031,93.57085946102242,87.25322577457328,51.02721507588857,77.66558224811546,6.916614283072225,88.71943944295248,92.78394292195638
438,2019-01-21,BA,354.4069519042969,367.32000732421875,361.32000732421875,363.8800048828125,0.0,0,0.010233668770254223,10.60978348829974,367.3823989040714,304.2932663791317,61.980243532155136,107.64327836907101,49.29540256197086,324.88617146809895,320.7793029785156
438,2019-01-21,CAT,119.35400390625,137.72000122070312,133.66000366210938,135.10000610351562,0.0,0,0.010233668770254223,2.552685206970409,121.34413467065544,106.85037140234262,60.25857018625198,129.03565183336008,30.176745162374115,111.84386240641275,110.78911577860514
438,2019-01-21,CRM,151.4249725341797,153.27000427246094,150.24000549316406,151.8300018310547,0.0,0,0.010233668770254223,4.547057650245193,156.89232314681598,131.74843918228558,61.646877323195724,100.56842010025059,44.84521052872303,139.5560203552246,136.55766855875652
438,2019-01-21,CSCO,37.25978469848633,45.349998474121094,44.310001373291016,44.47999954223633,0.0,0,0.010233668770254223,0.3486385527664382,37.68463691133261,34.449420705854884,53.89503566619614,151.0046203686462,20.783421174642275,35.61543197631836,36.673401069641116
438,2019-01-21,CVX,87.03195190429688,114.6500015258789,113.05999755859375,113.98999786376953,0.0,0,0.010233668770254223,0.7188502397726495,87.73001961448149,83.08988623878999,53.7542486268372,100.70905200424099,16.113773547503435,83.99061864217123,85.48731346130371
438,2019-01-21,DIS,108.3606948852539,111.93000030517578,110.83000183105469,111.86000061035156,0.0,0,0.010233668770254223,0.5068164118762866,111.44249287278328,105.18033046095695,50.62182706813386,55.34032685688048,0.6714102687889535,106.63860575358073,107.83929557800293
438,2019-01-21,GS,174.72354125976562,203.0,196.91000366210938,200.3800048828125,0.0,0,0.010233668770254223,6.812026290072396,179.12574873640526,137.1519993715049,64.83977205773377,170.62241914715722,62.79334545691756,152.1327341715495,154.0378875732422
438,2019-01-21,HD,153.99740600585938,180.0399932861328,176.17999267578125,176.97999572753906,0.0,0,0.010233668770254223,1.7814329697196172,157.18518283453596,146.3280862084328,55.10594840600764,76.28613408599156,17.521320170230272,148.897873433431,148.26612141927083
438,2019-01-21,HON,124.69134521484375,142.50999450683594,140.36000061035156,141.77999877929688,0.0,0,0.010233668770254223,1.711764198732908,126.30670464767482,114.76464316116306,57.073065356987286,127.63591197268822,35.51381934456357,118.35375544230143,120.58885167439779
438,2019-01-21,IBM,88.92352294921875,119.23518371582031,117.3135757446289,117.84894561767578,0.0,0,0.010233668770254223,1.4257842734052986,90.76361803996103,82.03687100422842,56.71649798749092,102.08281115527346,47.875949903916315,84.35621897379558,85.10754140218098
438,2019-01-21,JNJ,109.765625,131.17999267578125,129.4499969482422,129.89999389648438,0.0,0,0.010233668770254223,-0.15156302958406798,110.64670976577864,105.99109617294206,46.70935885997547,119.84104966829098,9.44374369969736,107.70648142496745,112.91675745646158
438,2019-01-21,JPM,87.4948501586914,104.9000015258789,102.83000183105469,103.7699966430664,0.0,0,0.010233668770254223,1.2326388105000632,88.22328231402426,81.25689423016519,57.156104307117914,127.71279504748624,45.52128286587407,82.96937255859375,84.62978808085124
438,2019-01-21,KO,39.23250961303711,47.689998626708984,47.119998931884766,47.25,0.0,0,0.010233668770254223,-0.03431142619781724,39.518505428026806,38.395233585645066,49.78535111386949,82.18825279568682,12.777552224455258,38.888336181640625,39.64817504882812
438,2019-01-21,MCD,157.8692626953125,183.25999450683594,180.94000244140625,183.0399932861328,0.0,0,0.010233668770254223,0.9021539109424737,159.9262668132474,152.10697140696746,55.50673629673753,88.04267330901767,22.862374963672043,154.34471333821614,156.270911916097
438,2019-01-21,MMM,128.7987518310547,164.21405029296875,160.83612060546875,162.49163818359375,0.0,0,0.010233668770254223,0.6348828297808495,129.93862960044885,122.54928391273477,52.42267213886621,130.0128702960844,7.884460210221465,125.09072519938151,127.78438835144043
438,2019-01-21,MRK,59.953269958496094,72.83396911621094,72.01335906982422,72.65267181396484,0.0,0,0.010233668770254223,0.1053522416992152,60.77910180289497,58.22740073006402,52.964564122730955,67.11650649893612,9.854893016308417,59.25314877827962,59.72596429189046
438,2019-01-21,MSFT,101.31875610351562,107.9000015258789,105.91000366210938,107.45999908447266,0.0,0,0.010233668770254223,1.3053742051016002,102.68230283001272,92.49014361163766,55.50191864757163,144.69121692396823,25.636876352299748,96.17899602254232,98.11550992329916
438,2019-01-21,NKE,74.77906036376953,80.97000122070312,79.73999786376953,79.94999694824219,0.0,0,0.010233668770254223,1.6843883284671648,75.73625056525076,67.12198231438792,61.5697166998312,140.44603974554917,34.53696929260583,70.03764343261719,68.9523775100708
438,2019-01-21,NVDA,3.891314744949341,3.94950008392334,3.791249990463257,3.843250036239624,0.0,0,0.010233668770254223,0.10516198700401302,4.035894130274862,3.2019562973527016,51.97997742417932,120.41590040659628,30.19040449515978,3.5003153244654337,3.607596711317698
438,2019-01-21,PG,78.73644256591797,91.83999633789062,91.04000091552734,91.37000274658203,0.0,0,0.010233668770254223,0.03852292985786221,79.39942055103967,77.47514152171425,52.08187880428845,38.11045616886416,7.302588801566065,78.07413380940756,78.86826286315917
438,2019-01-21,SHW,125.6183090209961,134.10333251953125,131.94332885742188,132.46665954589844,0.0,0,0.010233668770254223,0.572739986589994,127.766190923577,120.58661059009486,51.304273493447475,90.23905253606712,0.5242763258043995,123.13648732503255,124.41279729207356
438,2019-01-21,TRV,108.0003662109375,124.41000366210938,122.73999786376953,123.72000122070312,0.0,0,0.010233668770254223,1.0606680960934654,109.3185307358637,100.46833983908746,55.38510797475327,145.12052739495655,22.08737559709988,103.93413976033528,105.92910321553548
438,2019-01-21,UNH,241.5533905029297,266.260009765625,260.4200134277344,262.6000061035156,0.0,0,0.010233668770254223,3.851342620286289,246.23893906027905,208.86854842751393,57.64734819212209,163.702568633834,36.26329715419658,225.4119099934896,234.0684664408366
438,2019-01-21,V,132.61793518066406,138.60000610351562,136.63999938964844,138.30999755859375,0.0,0,0.010233668770254223,1.4296840275225122,135.8903152897351,125.43690638995243,54.04770313025909,71.90412414136814,11.629870651303266,128.1762680053711,129.1783150990804
438,2019-01-21,VZ,40.61922836303711,57.470001220703125,56.84000015258789,56.91999816894531,0.0,0,0.010233668770254223,0.25281517808429754,41.83772278107226,39.232495877375,52.91501051911563,49.3016067772555,0.7643527597855351,39.905984751383464,40.33425515492757
438,2019-01-21,WMT,29.542245864868164,32.733333587646484,32.28333282470703,32.31666564941406,0.0,0,0.010233668770254223,0.4151973247607472,29.781095685425598,27.829447756346866,60.91134171342631,117.10358336376618,34.69140944293936,28.306905364990236,28.28245344161987
439,2019-01-22,AAPL,36.56521224975586,39.182498931884766,38.154998779296875,39.102500915527344,121576000.0,1,-0.02244629949047705,-0.12057085647985133,38.14815830592229,34.4594371378033,41.52903347277847,28.00675443110898,13.470600352280643,36.51870600382487,38.464837010701494
439,2019-01-22,AMGN,166.91650390625,203.47999572753906,200.77999877929688,202.6199951171875,3173100.0,1,-0.009319283752868501,2.339942454120944,171.27108154865962,158.72578429606696,56.10757880509071,81.93646904362791,30.14806567816606,162.0186996459961,161.2465670267741
439,2019-01-22,AMZN,81.6084976196289,84.09349822998047,80.51000213623047,84.05000305175781,128336000.0,1,-0.03774908655967102,1.7974344382277394,87.32880952991215,76.84918958507808,51.516376373239915,46.42852636616084,7.909053494402113,79.05531641642253,79.38349901835123
439,2019-01-22,AXP,91.70497131347656,100.68000030517578,98.95999908447266,99.8499984741211,4699800.0,1,-0.006469134010551492,0.5766803188203511,93.51948615156154,87.72164849199315,49.57544934501091,91.53586409758255,6.9166142830722315,88.99111099243164,92.70005811055502
